,base_date,aptCode,emd_nm,disQuantity,disCount
77668,2018-11,W6XF9D,조천읍,,
77669,2018-12,W6XF9D,조천읍,,
77670,2019-01,W6XF9D,조천읍,,
77671,2019-02,W6XF9D,조천읍,,
77672,2019-03,W6XF9D,조천읍,,
77673,2019-04,W6XF9D,조천읍,,
77674,2019-05,W6XF9D,조천읍,,
77675,2019-06,W6XF9D,조천읍,,
77676,2019-07,W6XF9D,조천읍,,
77677,2019-08,W6XF9D,조천읍,,
77678,2019-09,W6XF9D,조천읍,,
77679,2019-10,W6XF9D,조천읍,,
77680,2019-11,W6XF9D,조천읍,22450.0,16.0
77681,2019-12,W6XF9D,조천읍,107450.0,47.0
77682,2020-01,W6XF9D,조천읍,216400.0,93.0
77683,2020-02,W6XF9D,조천읍,190050.0,70.0
77684,2020-03,W6XF9D,조천읍,183750.0,83.0
77685,2020-04,W6XF9D,조천읍,204900.0,89.0
77686,2020-05,W6XF9D,조천읍,234400.0,123.0
77687,2020-06,W6XF9D,조천읍,282250.0,151.0
77688,2020-07,W6XF9D,조천읍,318250.0,157.0
77689,2020-08,W6XF9D,조천읍,372300.0,205.0
77690,2020-09,W6XF9D,조천읍,241300.0,140.0
77691,2020-10,W6XF9D,조천읍,283300.0,161.0
77692,2020-11,W6XF9D,조천읍,286200.0,160.0
77693,2020-12,W6XF9D,조천읍,292900.0,131.0
77694,2021-01,W6XF9D,조천읍,259000.0,133.0
77695,2021-02,W6XF9D,조천읍,278750.0,135.0
77696,2021-03,W6XF9D,조천읍,245550.0,138.0
77697,2021-04,W6XF9D,조천읍,,
77698,2021-05,W6XF9D,조천읍,266350.0,163.0
77699,2021-06,W6XF9D,조천읍,309800.0,178.0
77700,2018-01,W6XF9E,조천읍,,
77701,2018-02,W6XF9E,조천읍,,
77702,2018-03,W6XF9E,조천읍,,
77703,2018-04,W6XF9E,조천읍,,
77704,2018-05,W6XF9E,조천읍,,
77705,2018-06,W6XF9E,조천읍,,
77706,2018-07,W6XF9E,조천읍,,
77707,2018-08,W6XF9E,조천읍,,
77708,2018-09,W6XF9E,조천읍,,
77709,2018-10,W6XF9E,조천읍,,
77710,2018-11,W6XF9E,조천읍,,
77711,2018-12,W6XF9E,조천읍,,
77712,2019-01,W6XF9E,조천읍,,
77713,2019-02,W6XF9E,조천읍,,
77714,2019-03,W6XF9E,조천읍,,
77715,2019-04,W6XF9E,조천읍,,
77716,2019-05,W6XF9E,조천읍,,
77717,2019-06,W6XF9E,조천읍,,
77718,2019-07,W6XF9E,조천읍,,
77719,2019-08,W6XF9E,조천읍,,
77720,2019-09,W6XF9E,조천읍,,
77721,2019-10,W6XF9E,조천읍,,
77722,2019-11,W6XF9E,조천읍,11300.0,4.0
77723,2019-12,W6XF9E,조천읍,85650.0,34.0
77724,2020-01,W6XF9E,조천읍,125450.0,39.0
77725,2020-02,W6XF9E,조천읍,193200.0,43.0
77726,2020-03,W6XF9E,조천읍,157200.0,43.0
77727,2020-04,W6XF9E,조천읍,196950.0,52.0
77728,2020-05,W6XF9E,조천읍,271800.0,78.0
77729,2020-06,W6XF9E,조천읍,302400.0,72.0
77730,2020-07,W6XF9E,조천읍,319400.0,88.0
77731,2020-08,W6XF9E,조천읍,357700.0,95.0
77732,2020-09,W6XF9E,조천읍,206150.0,84.0
77733,2020-10,W6XF9E,조천읍,222600.0,62.0
77734,2020-11,W6XF9E,조천읍,207450.0,59.0
77735,2020-12,W6XF9E,조천읍,156100.0,49.0
77736,2021-01,W6XF9E,조천읍,149250.0,40.0
77737,2021-02,W6XF9E,조천읍,186250.0,40.0
77738,2021-03,W6XF9E,조천읍,217200.0,56.0
77739,2021-04,W6XF9E,조천읍,,
77740,2021-05,W6XF9E,조천읍,203550.0,52.0
77741,2021-06,W6XF9E,조천읍,218050.0,61.0
77742,2018-01,W6XF9F,조천읍,,
77743,2018-02,W6XF9F,조천읍,,
77744,2018-03,W6XF9F,조천읍,,
77745,2018-04,W6XF9F,조천읍,,
77746,2018-05,W6XF9F,조천읍,,
77747,2018-06,W6XF9F,조천읍,,
77748,2018-07,W6XF9F,조천읍,,
77749,2018-08,W6XF9F,조천읍,,
77750,2018-09,W6XF9F,조천읍,,
77751,2018-10,W6XF9F,조천읍,,
77752,2018-11,W6XF9F,조천읍,,
77753,2018-12,W6XF9F,조천읍,,
77754,2019-01,W6XF9F,조천읍,,
77755,2019-02,W6XF9F,조천읍,,
77756,2019-03,W6XF9F,조천읍,,
77757,2019-04,W6XF9F,조천읍,,
77758,2019-05,W6XF9F,조천읍,,
77759,2019-06,W6XF9F,조천읍,,
77760,2019-07,W6XF9F,조천읍,,
77761,2019-08,W6XF9F,조천읍,,
77762,2019-09,W6XF9F,조천읍,,
77763,2019-10,W6XF9F,조천읍,,
77764,2019-11,W6XF9F,조천읍,,
77765,2019-12,W6XF9F,조천읍,21150.0,8.0
77766,2020-01,W6XF9F,조천읍,48750.0,8.0
77767,2020-02,W6XF9F,조천읍,49200.0,7.0
77768,2020-03,W6XF9F,조천읍,64950.0,7.0
77769,2020-04,W6XF9F,조천읍,16100.0,7.0
77770,2020-05,W6XF9F,조천읍,22300.0,17.0
77771,2020-06,W6XF9F,조천읍,99600.0,36.0
77772,2020-07,W6XF9F,조천읍,95500.0,25.0
77773,2020-08,W6XF9F,조천읍,148150.0,38.0
77774,2020-09,W6XF9F,조천읍,173350.0,39.0
77775,2020-10,W6XF9F,조천읍,87800.0,28.0
77776,2020-11,W6XF9F,조천읍,141800.0,40.0
77777,2020-12,W6XF9F,조천읍,130250.0,26.0
77778,2021-01,W6XF9F,조천읍,82100.0,18.0
77779,2021-02,W6XF9F,조천읍,47400.0,10.0
77780,2021-03,W6XF9F,조천읍,45000.0,13.0
77781,2021-04,W6XF9F,조천읍,,
77782,2021-05,W6XF9F,조천읍,32900.0,9.0
77783,2021-06,W6XF9F,조천읍,58200.0,21.0
77784,2018-01,W6XFA0,조천읍,,
77785,2018-02,W6XFA0,조천읍,,
77786,2018-03,W6XFA0,조천읍,,
77787,2018-04,W6XFA0,조천읍,,
77788,2018-05,W6XFA0,조천읍,,
77789,2018-06,W6XFA0,조천읍,,
77790,2018-07,W6XFA0,조천읍,,
77791,2018-08,W6XFA0,조천읍,,
77792,2018-09,W6XFA0,조천읍,,
77793,2018-10,W6XFA0,조천읍,,
77794,2018-11,W6XFA0,조천읍,,
77795,2018-12,W6XFA0,조천읍,,
77796,2019-01,W6XFA0,조천읍,,
77797,2019-02,W6XFA0,조천읍,,
77798,2019-03,W6XFA0,조천읍,,
77799,2019-04,W6XFA0,조천읍,,
77800,2019-05,W6XFA0,조천읍,,
77801,2019-06,W6XFA0,조천읍,,
77802,2019-07,W6XFA0,조천읍,,
77803,2019-08,W6XFA0,조천읍,,
77804,2019-09,W6XFA0,조천읍,,
77805,2019-10,W6XFA0,조천읍,,
77806,2019-11,W6XFA0,조천읍,4800.0,4.0
77807,2019-12,W6XFA0,조천읍,111800.0,72.0
77808,2020-01,W6XFA0,조천읍,673950.0,200.0
77809,2020-02,W6XFA0,조천읍,858600.0,244.0
77810,2020-03,W6XFA0,조천읍,754350.0,232.0
77811,2020-04,W6XFA0,조천읍,617250.0,237.0
77812,2020-05,W6XFA0,조천읍,915050.0,289.0
77813,2020-06,W6XFA0,조천읍,943400.0,294.0
77814,2020-07,W6XFA0,조천읍,1629300.0,396.0
77815,2020-08,W6XFA0,조천읍,1947850.0,415.0
77816,2020-09,W6XFA0,조천읍,1265450.0,342.0
77817,2020-10,W6XFA0,조천읍,1279450.0,314.0
77818,2020-11,W6XFA0,조천읍,1197900.0,289.0
77819,2020-12,W6XFA0,조천읍,824050.0,240.0
77820,2021-01,W6XFA0,조천읍,639200.0,207.0
77821,2021-02,W6XFA0,조천읍,817250.0,218.0
77822,2021-03,W6XFA0,조천읍,935150.0,231.0
77823,2021-04,W6XFA0,조천읍,,
77824,2021-05,W6XFA0,조천읍,1047500.0,255.0
77825,2021-06,W6XFA0,조천읍,1111250.0,265.0
77826,2018-01,W6XFA1,조천읍,,
77827,2018-02,W6XFA1,조천읍,,
77828,2018-03,W6XFA1,조천읍,,
77829,2018-04,W6XFA1,조천읍,,
77830,2018-05,W6XFA1,조천읍,,
77831,2018-06,W6XFA1,조천읍,,
77832,2018-07,W6XFA1,조천읍,,
77833,2018-08,W6XFA1,조천읍,,
77834,2018-09,W6XFA1,조천읍,,
77835,2018-10,W6XFA1,조천읍,,
77836,2018-11,W6XFA1,조천읍,,
77837,2018-12,W6XFA1,조천읍,,
77838,2019-01,W6XFA1,조천읍,,
77839,2019-02,W6XFA1,조천읍,,
77840,2019-03,W6XFA1,조천읍,,
77841,2019-04,W6XFA1,조천읍,,
77842,2019-05,W6XFA1,조천읍,,
77843,2019-06,W6XFA1,조천읍,,
77844,2019-07,W6XFA1,조천읍,,
77845,2019-08,W6XFA1,조천읍,,
77846,2019-09,W6XFA1,조천읍,,
77847,2019-10,W6XFA1,조천읍,,
77848,2019-11,W6XFA1,조천읍,95100.0,15.0
77849,2019-12,W6XFA1,조천읍,365600.0,87.0
77850,2020-01,W6XFA1,조천읍,463450.0,128.0
77851,2020-02,W6XFA1,조천읍,253650.0,97.0
77852,2020-03,W6XFA1,조천읍,87550.0,40.0
77853,2020-04,W6XFA1,조천읍,23000.0,9.0
77854,2020-05,W6XFA1,조천읍,18000.0,11.0
77855,2020-06,W6XFA1,조천읍,19450.0,10.0
77856,2020-07,W6XFA1,조천읍,549650.0,235.0
77857,2020-08,W6XFA1,조천읍,533650.0,227.0
77858,2020-09,W6XFA1,조천읍,408350.0,175.0
77859,2020-10,W6XFA1,조천읍,402250.0,161.0
77860,2020-11,W6XFA1,조천읍,489850.0,174.0
77861,2020-12,W6XFA1,조천읍,483900.0,180.0
77862,2021-01,W6XFA1,조천읍,566100.0,174.0
77863,2021-02,W6XFA1,조천읍,560550.0,166.0
77864,2021-03,W6XFA1,조천읍,600150.0,184.0
77865,2021-04,W6XFA1,조천읍,,
77866,2021-05,W6XFA1,조천읍,596700.0,187.0
77867,2021-06,W6XFA1,조천읍,807850.0,240.0
77868,2018-01,W6XFA2,조천읍,,
77869,2018-02,W6XFA2,조천읍,,
77870,2018-03,W6XFA2,조천읍,,
77871,2018-04,W6XFA2,조천읍,,
77872,2018-05,W6XFA2,조천읍,,
77873,2018-06,W6XFA2,조천읍,,
77874,2018-07,W6XFA2,조천읍,,
77875,2018-08,W6XFA2,조천읍,,
77876,2018-09,W6XFA2,조천읍,,
77877,2018-10,W6XFA2,조천읍,,
77878,2018-11,W6XFA2,조천읍,,
77879,2018-12,W6XFA2,조천읍,,
77880,2019-01,W6XFA2,조천읍,,
77881,2019-02,W6XFA2,조천읍,,
77882,2019-03,W6XFA2,조천읍,,
77883,2019-04,W6XFA2,조천읍,,
77884,2019-05,W6XFA2,조천읍,,
77885,2019-06,W6XFA2,조천읍,,
77886,2019-07,W6XFA2,조천읍,,
77887,2019-08,W6XFA2,조천읍,,
77888,2019-09,W6XFA2,조천읍,,
77889,2019-10,W6XFA2,조천읍,,
77890,2019-11,W6XFA2,조천읍,10350.0,4.0
77891,2019-12,W6XFA2,조천읍,1100800.0,329.0
77892,2020-01,W6XFA2,조천읍,1251150.0,394.0
77893,2020-02,W6XFA2,조천읍,1042800.0,361.0
77894,2020-03,W6XFA2,조천읍,1456900.0,498.0
77895,2020-04,W6XFA2,조천읍,1230450.0,481.0
77896,2020-05,W6XFA2,조천읍,1568800.0,629.0
77897,2020-06,W6XFA2,조천읍,1751150.0,688.0
77898,2020-07,W6XFA2,조천읍,1802450.0,692.0
77899,2020-08,W6XFA2,조천읍,2438500.0,932.0
77900,2020-09,W6XFA2,조천읍,1697700.0,733.0
77901,2020-10,W6XFA2,조천읍,1658650.0,719.0
77902,2020-11,W6XFA2,조천읍,1459100.0,620.0
77903,2020-12,W6XFA2,조천읍,1759200.0,622.0
77904,2021-01,W6XFA2,조천읍,1824050.0,631.0
77905,2021-02,W6XFA2,조천읍,1491100.0,552.0
77906,2021-03,W6XFA2,조천읍,1848200.0,692.0
77907,2021-04,W6XFA2,조천읍,,
77908,2021-05,W6XFA2,조천읍,1811900.0,798.0
77909,2021-06,W6XFA2,조천읍,2164250.0,943.0
77910,2018-01,W6XFA3,조천읍,,
77911,2018-02,W6XFA3,조천읍,,
77912,2018-03,W6XFA3,조천읍,,
77913,2018-04,W6XFA3,조천읍,,
77914,2018-05,W6XFA3,조천읍,,
77915,2018-06,W6XFA3,조천읍,,
77916,2018-07,W6XFA3,조천읍,,
77917,2018-08,W6XFA3,조천읍,,
77918,2018-09,W6XFA3,조천읍,,
77919,2018-10,W6XFA3,조천읍,,
77920,2018-11,W6XFA3,조천읍,,
77921,2018-12,W6XFA3,조천읍,,
77922,2019-01,W6XFA3,조천읍,,
77923,2019-02,W6XFA3,조천읍,,
77924,2019-03,W6XFA3,조천읍,,
77925,2019-04,W6XFA3,조천읍,,
77926,2019-05,W6XFA3,조천읍,,
77927,2019-06,W6XFA3,조천읍,,
77928,2019-07,W6XFA3,조천읍,,
77929,2019-08,W6XFA3,조천읍,,
77930,2019-09,W6XFA3,조천읍,,
77931,2019-10,W6XFA3,조천읍,,
77932,2019-11,W6XFA3,조천읍,116650.0,39.0
77933,2019-12,W6XFA3,조천읍,589050.0,184.0
77934,2020-01,W6XFA3,조천읍,550850.0,183.0
77935,2020-02,W6XFA3,조천읍,707200.0,202.0
77936,2020-03,W6XFA3,조천읍,664850.0,190.0
77937,2020-04,W6XFA3,조천읍,587050.0,190.0
77938,2020-05,W6XFA3,조천읍,680650.0,254.0
77939,2020-06,W6XFA3,조천읍,571200.0,226.0
77940,2020-07,W6XFA3,조천읍,682200.0,276.0
77941,2020-08,W6XFA3,조천읍,791450.0,320.0
77942,2020-09,W6XFA3,조천읍,680100.0,279.0
77943,2020-10,W6XFA3,조천읍,524050.0,227.0
77944,2020-11,W6XFA3,조천읍,568450.0,237.0
77945,2020-12,W6XFA3,조천읍,588500.0,223.0
77946,2021-01,W6XFA3,조천읍,476950.0,158.0
77947,2021-02,W6XFA3,조천읍,489850.0,183.0
77948,2021-03,W6XFA3,조천읍,574400.0,215.0
77949,2021-04,W6XFA3,조천읍,,
77950,2021-05,W6XFA3,조천읍,656150.0,244.0
77951,2021-06,W6XFA3,조천읍,695700.0,250.0
77952,2018-01,W6XFA4,구좌읍,,
77953,2018-02,W6XFA4,구좌읍,,
77954,2018-03,W6XFA4,구좌읍,,
77955,2018-04,W6XFA4,구좌읍,,
77956,2018-05,W6XFA4,구좌읍,,
77957,2018-06,W6XFA4,구좌읍,,
77958,2018-07,W6XFA4,구좌읍,,
77959,2018-08,W6XFA4,구좌읍,,
77960,2018-09,W6XFA4,구좌읍,,
77961,2018-10,W6XFA4,구좌읍,,
77962,2018-11,W6XFA4,구좌읍,,
77963,2018-12,W6XFA4,구좌읍,,
77964,2019-01,W6XFA4,구좌읍,,
77965,2019-02,W6XFA4,구좌읍,,
77966,2019-03,W6XFA4,구좌읍,,
77967,2019-04,W6XFA4,구좌읍,,
77968,2019-05,W6XFA4,구좌읍,,
77969,2019-06,W6XFA4,구좌읍,,
77970,2019-07,W6XFA4,구좌읍,,
77971,2019-08,W6XFA4,구좌읍,,
77972,2019-09,W6XFA4,구좌읍,,
77973,2019-10,W6XFA4,구좌읍,,
77974,2019-11,W6XFA4,구좌읍,,
77975,2019-12,W6XFA4,구좌읍,13150.0,6.0
77976,2020-01,W6XFA4,구좌읍,154450.0,68.0
77977,2020-02,W6XFA4,구좌읍,129200.0,72.0
77978,2020-03,W6XFA4,구좌읍,149750.0,83.0
77979,2020-04,W6XFA4,구좌읍,142850.0,75.0
77980,2020-05,W6XFA4,구좌읍,242650.0,105.0
77981,2020-06,W6XFA4,구좌읍,181950.0,111.0
77982,2020-07,W6XFA4,구좌읍,232850.0,140.0
77983,2020-08,W6XFA4,구좌읍,326300.0,182.0
77984,2020-09,W6XFA4,구좌읍,252900.0,153.0
77985,2020-10,W6XFA4,구좌읍,253400.0,144.0
77986,2020-11,W6XFA4,구좌읍,60250.0,29.0
77987,2020-12,W6XFA4,구좌읍,,
77988,2021-01,W6XFA4,구좌읍,31350.0,16.0
77989,2021-02,W6XFA4,구좌읍,170650.0,62.0
77990,2021-03,W6XFA4,구좌읍,276650.0,119.0
77991,2021-04,W6XFA4,구좌읍,,
77992,2021-05,W6XFA4,구좌읍,300400.0,141.0
77993,2021-06,W6XFA4,구좌읍,306150.0,150.0
77994,2018-01,W6XFA5,구좌읍,,
77995,2018-02,W6XFA5,구좌읍,,
77996,2018-03,W6XFA5,구좌읍,,
77997,2018-04,W6XFA5,구좌읍,,
77998,2018-05,W6XFA5,구좌읍,,
77999,2018-06,W6XFA5,구좌읍,,
78000,2018-07,W6XFA5,구좌읍,,
78001,2018-08,W6XFA5,구좌읍,,
78002,2018-09,W6XFA5,구좌읍,,
78003,2018-10,W6XFA5,구좌읍,,
78004,2018-11,W6XFA5,구좌읍,,
78005,2018-12,W6XFA5,구좌읍,,
78006,2019-01,W6XFA5,구좌읍,,
78007,2019-02,W6XFA5,구좌읍,,
78008,2019-03,W6XFA5,구좌읍,,
78009,2019-04,W6XFA5,구좌읍,,
78010,2019-05,W6XFA5,구좌읍,,
78011,2019-06,W6XFA5,구좌읍,,
78012,2019-07,W6XFA5,구좌읍,,
78013,2019-08,W6XFA5,구좌읍,,
78014,2019-09,W6XFA5,구좌읍,,
78015,2019-10,W6XFA5,구좌읍,,
78016,2019-11,W6XFA5,구좌읍,,
78017,2019-12,W6XFA5,구좌읍,62600.0,30.0
78018,2020-01,W6XFA5,구좌읍,332600.0,122.0
78019,2020-02,W6XFA5,구좌읍,267850.0,113.0
78020,2020-03,W6XFA5,구좌읍,242250.0,126.0
78021,2020-04,W6XFA5,구좌읍,293950.0,141.0
78022,2020-05,W6XFA5,구좌읍,311400.0,172.0
78023,2020-06,W6XFA5,구좌읍,330200.0,175.0
78024,2020-07,W6XFA5,구좌읍,448550.0,202.0
78025,2020-08,W6XFA5,구좌읍,349750.0,191.0
78026,2020-09,W6XFA5,구좌읍,226950.0,146.0
78027,2020-10,W6XFA5,구좌읍,263550.0,134.0
78028,2020-11,W6XFA5,구좌읍,257250.0,127.0
78029,2020-12,W6XFA5,구좌읍,197350.0,97.0
78030,2021-01,W6XFA5,구좌읍,245450.0,130.0
78031,2021-02,W6XFA5,구좌읍,249500.0,124.0
78032,2021-03,W6XFA5,구좌읍,288600.0,113.0
78033,2021-04,W6XFA5,구좌읍,,
78034,2021-05,W6XFA5,구좌읍,130550.0,72.0
78035,2021-06,W6XFA5,구좌읍,375350.0,188.0
78036,2018-01,W6XFA6,구좌읍,,
78037,2018-02,W6XFA6,구좌읍,,
78038,2018-03,W6XFA6,구좌읍,,
78039,2018-04,W6XFA6,구좌읍,,
78040,2018-05,W6XFA6,구좌읍,,
78041,2018-06,W6XFA6,구좌읍,,
78042,2018-07,W6XFA6,구좌읍,,
78043,2018-08,W6XFA6,구좌읍,,
78044,2018-09,W6XFA6,구좌읍,,
78045,2018-10,W6XFA6,구좌읍,,
78046,2018-11,W6XFA6,구좌읍,,
78047,2018-12,W6XFA6,구좌읍,,
78048,2019-01,W6XFA6,구좌읍,,
78049,2019-02,W6XFA6,구좌읍,,
78050,2019-03,W6XFA6,구좌읍,,
78051,2019-04,W6XFA6,구좌읍,,
78052,2019-05,W6XFA6,구좌읍,,
78053,2019-06,W6XFA6,구좌읍,,
78054,2019-07,W6XFA6,구좌읍,,
78055,2019-08,W6XFA6,구좌읍,,
78056,2019-09,W6XFA6,구좌읍,,
78057,2019-10,W6XFA6,구좌읍,,
78058,2019-11,W6XFA6,구좌읍,,
78059,2019-12,W6XFA6,구좌읍,7050.0,5.0
78060,2020-01,W6XFA6,구좌읍,66550.0,31.0
78061,2020-02,W6XFA6,구좌읍,151550.0,74.0
78062,2020-03,W6XFA6,구좌읍,225600.0,82.0
78063,2020-04,W6XFA6,구좌읍,264700.0,100.0
78064,2020-05,W6XFA6,구좌읍,314850.0,126.0
78065,2020-06,W6XFA6,구좌읍,344200.0,140.0
78066,2020-07,W6XFA6,구좌읍,241750.0,85.0
78067,2020-08,W6XFA6,구좌읍,397350.0,144.0
78068,2020-09,W6XFA6,구좌읍,244350.0,91.0
78069,2020-10,W6XFA6,구좌읍,160750.0,60.0
78070,2020-11,W6XFA6,구좌읍,148100.0,43.0
78071,2020-12,W6XFA6,구좌읍,158650.0,56.0
78072,2021-01,W6XFA6,구좌읍,167700.0,59.0
78073,2021-02,W6XFA6,구좌읍,93450.0,35.0
78074,2021-03,W6XFA6,구좌읍,97300.0,31.0
78075,2021-04,W6XFA6,구좌읍,,
78076,2021-05,W6XFA6,구좌읍,70500.0,27.0
78077,2021-06,W6XFA6,구좌읍,157600.0,49.0
78078,2018-01,W6XFA7,구좌읍,,
78079,2018-02,W6XFA7,구좌읍,,
78080,2018-03,W6XFA7,구좌읍,,
78081,2018-04,W6XFA7,구좌읍,,
78082,2018-05,W6XFA7,구좌읍,,
78083,2018-06,W6XFA7,구좌읍,,
78084,2018-07,W6XFA7,구좌읍,,
78085,2018-08,W6XFA7,구좌읍,,
78086,2018-09,W6XFA7,구좌읍,,
78087,2018-10,W6XFA7,구좌읍,,
78088,2018-11,W6XFA7,구좌읍,,
78089,2018-12,W6XFA7,구좌읍,,
78090,2019-01,W6XFA7,구좌읍,,
78091,2019-02,W6XFA7,구좌읍,,
78092,2019-03,W6XFA7,구좌읍,,
78093,2019-04,W6XFA7,구좌읍,,
78094,2019-05,W6XFA7,구좌읍,,
78095,2019-06,W6XFA7,구좌읍,,
78096,2019-07,W6XFA7,구좌읍,,
78097,2019-08,W6XFA7,구좌읍,,
78098,2019-09,W6XFA7,구좌읍,,
78099,2019-10,W6XFA7,구좌읍,,
78100,2019-11,W6XFA7,구좌읍,,
78101,2019-12,W6XFA7,구좌읍,7650.0,4.0
78102,2020-01,W6XFA7,구좌읍,81600.0,25.0
78103,2020-02,W6XFA7,구좌읍,164200.0,55.0
78104,2020-03,W6XFA7,구좌읍,305000.0,89.0
78105,2020-04,W6XFA7,구좌읍,189250.0,76.0
78106,2020-05,W6XFA7,구좌읍,168900.0,77.0
78107,2020-06,W6XFA7,구좌읍,175450.0,99.0
78108,2020-07,W6XFA7,구좌읍,204500.0,117.0
78109,2020-08,W6XFA7,구좌읍,208550.0,104.0
78110,2020-09,W6XFA7,구좌읍,164050.0,77.0
78111,2020-10,W6XFA7,구좌읍,117050.0,66.0
78112,2020-11,W6XFA7,구좌읍,127350.0,66.0
78113,2020-12,W6XFA7,구좌읍,143450.0,60.0
78114,2021-01,W6XFA7,구좌읍,129750.0,71.0
78115,2021-02,W6XFA7,구좌읍,86800.0,53.0
78116,2021-03,W6XFA7,구좌읍,97450.0,55.0
78117,2021-04,W6XFA7,구좌읍,,
78118,2021-05,W6XFA7,구좌읍,119250.0,58.0
78119,2021-06,W6XFA7,구좌읍,195200.0,93.0
78120,2018-01,W6XFA8,구좌읍,,
78121,2018-02,W6XFA8,구좌읍,,
78122,2018-03,W6XFA8,구좌읍,,
78123,2018-04,W6XFA8,구좌읍,,
78124,2018-05,W6XFA8,구좌읍,,
78125,2018-06,W6XFA8,구좌읍,,
78126,2018-07,W6XFA8,구좌읍,,
78127,2018-08,W6XFA8,구좌읍,,
78128,2018-09,W6XFA8,구좌읍,,
78129,2018-10,W6XFA8,구좌읍,,
78130,2018-11,W6XFA8,구좌읍,,
78131,2018-12,W6XFA8,구좌읍,,
78132,2019-01,W6XFA8,구좌읍,,
78133,2019-02,W6XFA8,구좌읍,,
78134,2019-03,W6XFA8,구좌읍,,
78135,2019-04,W6XFA8,구좌읍,,
78136,2019-05,W6XFA8,구좌읍,,
78137,2019-06,W6XFA8,구좌읍,,
78138,2019-07,W6XFA8,구좌읍,,
78139,2019-08,W6XFA8,구좌읍,,
78140,2019-09,W6XFA8,구좌읍,,
78141,2019-10,W6XFA8,구좌읍,,
78142,2019-11,W6XFA8,구좌읍,,
78143,2019-12,W6XFA8,구좌읍,,
78144,2020-01,W6XFA8,구좌읍,2650.0,2.0
78145,2020-02,W6XFA8,구좌읍,43400.0,29.0
78146,2020-03,W6XFA8,구좌읍,43500.0,32.0
78147,2020-04,W6XFA8,구좌읍,60950.0,38.0
78148,2020-05,W6XFA8,구좌읍,94000.0,49.0
78149,2020-06,W6XFA8,구좌읍,75400.0,52.0
78150,2020-07,W6XFA8,구좌읍,125200.0,64.0
78151,2020-08,W6XFA8,구좌읍,125550.0,54.0
78152,2020-09,W6XFA8,구좌읍,103450.0,55.0
78153,2020-10,W6XFA8,구좌읍,,
78154,2020-11,W6XFA8,구좌읍,,
78155,2020-12,W6XFA8,구좌읍,88350.0,42.0
78156,2021-01,W6XFA8,구좌읍,99000.0,52.0
78157,2021-02,W6XFA8,구좌읍,85200.0,48.0
78158,2021-03,W6XFA8,구좌읍,113700.0,48.0
78159,2021-04,W6XFA8,구좌읍,,
78160,2021-05,W6XFA8,구좌읍,114450.0,58.0
78161,2021-06,W6XFA8,구좌읍,184300.0,71.0
78162,2018-01,W6XFA9,구좌읍,,
78163,2018-02,W6XFA9,구좌읍,,
78164,2018-03,W6XFA9,구좌읍,,
78165,2018-04,W6XFA9,구좌읍,,
78166,2018-05,W6XFA9,구좌읍,,
78167,2018-06,W6XFA9,구좌읍,,
78168,2018-07,W6XFA9,구좌읍,,
78169,2018-08,W6XFA9,구좌읍,,
78170,2018-09,W6XFA9,구좌읍,,
78171,2018-10,W6XFA9,구좌읍,,
78172,2018-11,W6XFA9,구좌읍,,
78173,2018-12,W6XFA9,구좌읍,,
78174,2019-01,W6XFA9,구좌읍,,
78175,2019-02,W6XFA9,구좌읍,,
78176,2019-03,W6XFA9,구좌읍,,
78177,2019-04,W6XFA9,구좌읍,,
78178,2019-05,W6XFA9,구좌읍,,
78179,2019-06,W6XFA9,구좌읍,,
78180,2019-07,W6XFA9,구좌읍,,
78181,2019-08,W6XFA9,구좌읍,,
78182,2019-09,W6XFA9,구좌읍,,
78183,2019-10,W6XFA9,구좌읍,,
78184,2019-11,W6XFA9,구좌읍,,
78185,2019-12,W6XFA9,구좌읍,,
78186,2020-01,W6XFA9,구좌읍,1350.0,3.0
78187,2020-02,W6XFA9,구좌읍,29550.0,24.0
78188,2020-03,W6XFA9,구좌읍,39550.0,20.0
78189,2020-04,W6XFA9,구좌읍,37550.0,26.0
78190,2020-05,W6XFA9,구좌읍,79600.0,38.0
78191,2020-06,W6XFA9,구좌읍,106450.0,57.0
78192,2020-07,W6XFA9,구좌읍,146250.0,62.0
78193,2020-08,W6XFA9,구좌읍,107950.0,55.0
78194,2020-09,W6XFA9,구좌읍,36850.0,23.0
78195,2020-10,W6XFA9,구좌읍,84200.0,47.0
78196,2020-11,W6XFA9,구좌읍,65700.0,37.0
78197,2020-12,W6XFA9,구좌읍,98650.0,36.0
78198,2021-01,W6XFA9,구좌읍,55350.0,27.0
78199,2021-02,W6XFA9,구좌읍,88300.0,46.0
78200,2021-03,W6XFA9,구좌읍,111700.0,53.0
78201,2021-04,W6XFA9,구좌읍,,
78202,2021-05,W6XFA9,구좌읍,62150.0,42.0
78203,2021-06,W6XFA9,구좌읍,117100.0,63.0
78204,2018-01,W6XFAA,한림읍,,
78205,2018-02,W6XFAA,한림읍,,
78206,2018-03,W6XFAA,한림읍,,
78207,2018-04,W6XFAA,한림읍,,
78208,2018-05,W6XFAA,한림읍,,
78209,2018-06,W6XFAA,한림읍,,
78210,2018-07,W6XFAA,한림읍,,
78211,2018-08,W6XFAA,한림읍,,
78212,2018-09,W6XFAA,한림읍,,
78213,2018-10,W6XFAA,한림읍,,
78214,2018-11,W6XFAA,한림읍,,
