,disYear,disMonth,disDate,disDay,cityCode,citySidoName,citySggName,disQuantity,disQuantityRate,disCount,disCountRate
1268,2019,09,23,2,W6Y,제주특별자치도,서귀포시,34291854,4.29,11957,4.18
1269,2019,09,24,3,W6Y,제주특별자치도,서귀포시,24874648,3.11,9073,3.17
1270,2019,09,25,4,W6Y,제주특별자치도,서귀포시,25275100,3.17,9025,3.15
1271,2019,09,26,5,W6Y,제주특별자치도,서귀포시,24985400,3.13,9225,3.22
1272,2019,09,27,6,W6Y,제주특별자치도,서귀포시,22719649,2.85,8081,2.82
1273,2019,09,28,7,W6Y,제주특별자치도,서귀포시,28565692,3.58,9883,3.45
1274,2019,09,29,1,W6Y,제주특별자치도,서귀포시,24392400,3.05,8676,3.03
1275,2019,09,30,2,W6Y,제주특별자치도,서귀포시,28623649,3.58,10380,3.63
1276,2019,10,01,3,W6X,제주특별자치도,제주시,49891250,3.21,28001,3.21
1277,2019,10,02,4,W6X,제주특별자치도,제주시,42944600,2.76,24033,2.75
1278,2019,10,03,5,W6X,제주특별자치도,제주시,65337550,4.2,37237,4.27
1279,2019,10,04,6,W6X,제주특별자치도,제주시,51772650,3.33,29285,3.36
1280,2019,10,05,7,W6X,제주특별자치도,제주시,47040250,3.03,26582,3.05
1281,2019,10,06,1,W6X,제주특별자치도,제주시,57800300,3.72,32530,3.73
1282,2019,10,07,2,W6X,제주특별자치도,제주시,50458500,3.25,28921,3.31
1283,2019,10,08,3,W6X,제주특별자치도,제주시,47100735,3.03,26994,3.09
1284,2019,10,09,4,W6X,제주특별자치도,제주시,51094300,3.29,29136,3.34
1285,2019,10,10,5,W6X,제주특별자치도,제주시,49674700,3.2,29020,3.33
1286,2019,10,11,6,W6X,제주특별자치도,제주시,46959200,3.02,26646,3.05
1287,2019,10,12,7,W6X,제주특별자치도,제주시,47023950,3.02,26456,3.03
1288,2019,10,13,1,W6X,제주특별자치도,제주시,55607600,3.58,31314,3.59
1289,2019,10,14,2,W6X,제주특별자치도,제주시,49693000,3.2,28038,3.21
1290,2019,10,15,3,W6X,제주특별자치도,제주시,44220050,2.84,25257,2.89
1291,2019,10,16,4,W6X,제주특별자치도,제주시,49398900,3.18,27966,3.2
1292,2019,10,17,5,W6X,제주특별자치도,제주시,48054450,3.09,27620,3.17
1293,2019,10,18,6,W6X,제주특별자치도,제주시,42872800,2.76,24110,2.76
1294,2019,10,19,7,W6X,제주특별자치도,제주시,48693100,3.13,27171,3.11
1295,2019,10,20,1,W6X,제주특별자치도,제주시,55831211,3.59,31306,3.59
1296,2019,10,21,2,W6X,제주특별자치도,제주시,51100350,3.29,28362,3.25
1297,2019,10,22,3,W6X,제주특별자치도,제주시,49318700,3.17,27617,3.16
1298,2019,10,23,4,W6X,제주특별자치도,제주시,47766550,3.07,26840,3.08
1299,2019,10,24,5,W6X,제주특별자치도,제주시,51393000,3.31,29076,3.33
1300,2019,10,25,6,W6X,제주특별자치도,제주시,47948400,3.08,26742,3.06
1301,2019,10,26,7,W6X,제주특별자치도,제주시,46456400,2.99,24704,2.83
1302,2019,10,27,1,W6X,제주특별자치도,제주시,57545700,3.7,31111,3.57
1303,2019,10,28,2,W6X,제주특별자치도,제주시,52473000,3.38,28280,3.24
1304,2019,10,29,3,W6X,제주특별자치도,제주시,49579350,3.19,27358,3.14
1305,2019,10,30,4,W6X,제주특별자치도,제주시,49811200,3.2,27213,3.12
1306,2019,10,31,5,W6X,제주특별자치도,제주시,49760450,3.2,27708,3.18
1307,2019,10,01,3,W6Y,제주특별자치도,서귀포시,23678400,3.09,8441,3.07
1308,2019,10,02,4,W6Y,제주특별자치도,서귀포시,18923850,2.47,7120,2.59
1309,2019,10,03,5,W6Y,제주특별자치도,서귀포시,30344900,3.97,11597,4.21
1310,2019,10,04,6,W6Y,제주특별자치도,서귀포시,26739649,3.49,9456,3.44
1311,2019,10,05,7,W6Y,제주특별자치도,서귀포시,24896799,3.25,8642,3.14
1312,2019,10,06,1,W6Y,제주특별자치도,서귀포시,25335650,3.31,9316,3.38
1313,2019,10,07,2,W6Y,제주특별자치도,서귀포시,25428899,3.32,9336,3.39
1314,2019,10,08,3,W6Y,제주특별자치도,서귀포시,24314699,3.18,8733,3.17
1315,2019,10,09,4,W6Y,제주특별자치도,서귀포시,25874899,3.38,9109,3.31
1316,2019,10,10,5,W6Y,제주특별자치도,서귀포시,24762249,3.24,9116,3.31
1317,2019,10,11,6,W6Y,제주특별자치도,서귀포시,25083099,3.28,8763,3.18
1318,2019,10,12,7,W6Y,제주특별자치도,서귀포시,25110868,3.28,8746,3.18
1319,2019,10,13,1,W6Y,제주특별자치도,서귀포시,24525099,3.2,9123,3.31
1320,2019,10,14,2,W6Y,제주특별자치도,서귀포시,24866949,3.25,9030,3.28
1321,2019,10,15,3,W6Y,제주특별자치도,서귀포시,23338050,3.05,8613,3.13
1322,2019,10,16,4,W6Y,제주특별자치도,서귀포시,24450800,3.2,8763,3.18
1323,2019,10,17,5,W6Y,제주특별자치도,서귀포시,23341149,3.05,8706,3.16
1324,2019,10,18,6,W6Y,제주특별자치도,서귀포시,23449550,3.06,8520,3.1
1325,2019,10,19,7,W6Y,제주특별자치도,서귀포시,25684250,3.36,8946,3.25
1326,2019,10,20,1,W6Y,제주특별자치도,서귀포시,25192450,3.29,9203,3.34
1327,2019,10,21,2,W6Y,제주특별자치도,서귀포시,25288799,3.3,9147,3.32
1328,2019,10,22,3,W6Y,제주특별자치도,서귀포시,24372050,3.18,8851,3.22
1329,2019,10,23,4,W6Y,제주특별자치도,서귀포시,22538800,2.95,8124,2.95
1330,2019,10,24,5,W6Y,제주특별자치도,서귀포시,25115000,3.28,9164,3.33
1331,2019,10,25,6,W6Y,제주특별자치도,서귀포시,24912249,3.26,8721,3.17
1332,2019,10,26,7,W6Y,제주특별자치도,서귀포시,24709898,3.23,8334,3.03
1333,2019,10,27,1,W6Y,제주특별자치도,서귀포시,24576348,3.21,8978,3.26
1334,2019,10,28,2,W6Y,제주특별자치도,서귀포시,25600198,3.35,9044,3.29
1335,2019,10,29,3,W6Y,제주특별자치도,서귀포시,24094150,3.15,8525,3.1
1336,2019,10,30,4,W6Y,제주특별자치도,서귀포시,24447097,3.19,8609,3.13
1337,2019,10,31,5,W6Y,제주특별자치도,서귀포시,24253549,3.17,8501,3.09
1338,2019,11,01,6,W6X,제주특별자치도,제주시,48714550,3.04,26544,3.26
1339,2019,11,02,7,W6X,제주특별자치도,제주시,50855350,3.18,26467,3.25
1340,2019,11,03,1,W6X,제주특별자치도,제주시,61125950,3.82,32123,3.94
1341,2019,11,04,2,W6X,제주특별자치도,제주시,54950900,3.43,29359,3.6
1342,2019,11,05,3,W6X,제주특별자치도,제주시,52486250,3.28,28521,3.5
1343,2019,11,06,4,W6X,제주특별자치도,제주시,51767500,3.23,27760,3.41
1344,2019,11,07,5,W6X,제주특별자치도,제주시,52090500,3.25,28167,3.46
1345,2019,11,08,6,W6X,제주특별자치도,제주시,47181700,2.95,25214,3.09
1346,2019,11,09,7,W6X,제주특별자치도,제주시,49570150,3.1,25078,3.08
1347,2019,11,10,1,W6X,제주특별자치도,제주시,58045100,3.63,29950,3.68
1348,2019,11,11,2,W6X,제주특별자치도,제주시,54925300,3.43,28283,3.47
1349,2019,11,12,3,W6X,제주특별자치도,제주시,53768550,3.36,27861,3.42
1350,2019,11,13,4,W6X,제주특별자치도,제주시,49927750,3.12,25835,3.17
1351,2019,11,14,5,W6X,제주특별자치도,제주시,52485050,3.28,27016,3.32
1352,2019,11,15,6,W6X,제주특별자치도,제주시,50217650,3.14,25821,3.17
1353,2019,11,16,7,W6X,제주특별자치도,제주시,52365000,3.27,26031,3.19
1354,2019,11,17,1,W6X,제주특별자치도,제주시,63017900,3.94,31855,3.91
1355,2019,11,18,2,W6X,제주특별자치도,제주시,52006300,3.25,25898,3.18
1356,2019,11,19,3,W6X,제주특별자치도,제주시,51104800,3.19,25659,3.15
1357,2019,11,20,4,W6X,제주특별자치도,제주시,52960150,3.31,26674,3.27
1358,2019,11,21,5,W6X,제주특별자치도,제주시,53835400,3.36,27149,3.33
1359,2019,11,22,6,W6X,제주특별자치도,제주시,52344550,3.27,26249,3.22
1360,2019,11,23,7,W6X,제주특별자치도,제주시,53436900,3.34,25978,3.19
1361,2019,11,24,1,W6X,제주특별자치도,제주시,63911800,3.99,31306,3.84
1362,2019,11,25,2,W6X,제주특별자치도,제주시,54188900,3.39,26482,3.25
1363,2019,11,26,3,W6X,제주특별자치도,제주시,51787850,3.24,25435,3.12
1364,2019,11,27,4,W6X,제주특별자치도,제주시,47642050,2.98,23116,2.84
1365,2019,11,28,5,W6X,제주특별자치도,제주시,59693600,3.73,29190,3.58
1366,2019,11,29,6,W6X,제주특별자치도,제주시,51598350,3.22,24883,3.05
1367,2019,11,30,7,W6X,제주특별자치도,제주시,52665700,3.29,24913,3.06
1368,2019,11,01,6,W6Y,제주특별자치도,서귀포시,24873700,3.24,8550,3.33
1369,2019,11,02,7,W6Y,제주특별자치도,서귀포시,26289849,3.43,8616,3.35
1370,2019,11,03,1,W6Y,제주특별자치도,서귀포시,25968450,3.38,9273,3.61
1371,2019,11,04,2,W6Y,제주특별자치도,서귀포시,25708148,3.35,9130,3.55
1372,2019,11,05,3,W6Y,제주특별자치도,서귀포시,25834598,3.37,8960,3.49
1373,2019,11,06,4,W6Y,제주특별자치도,서귀포시,25421749,3.31,8919,3.47
1374,2019,11,07,5,W6Y,제주특별자치도,서귀포시,24427100,3.18,8659,3.37
1375,2019,11,08,6,W6Y,제주특별자치도,서귀포시,25004800,3.26,8367,3.26
1376,2019,11,09,7,W6Y,제주특별자치도,서귀포시,25094148,3.27,7994,3.11
1377,2019,11,10,1,W6Y,제주특별자치도,서귀포시,25470499,3.32,8790,3.42
1378,2019,11,11,2,W6Y,제주특별자치도,서귀포시,26739700,3.48,9026,3.51
1379,2019,11,12,3,W6Y,제주특별자치도,서귀포시,25586848,3.33,8855,3.45
1380,2019,11,13,4,W6Y,제주특별자치도,서귀포시,25098000,3.27,8430,3.28
1381,2019,11,14,5,W6Y,제주특별자치도,서귀포시,25091949,3.27,8560,3.33
1382,2019,11,15,6,W6Y,제주특별자치도,서귀포시,25146050,3.28,8413,3.27
1383,2019,11,16,7,W6Y,제주특별자치도,서귀포시,27209950,3.55,8568,3.33
1384,2019,11,17,1,W6Y,제주특별자치도,서귀포시,26274998,3.42,9084,3.53
1385,2019,11,18,2,W6Y,제주특별자치도,서귀포시,25146948,3.28,8540,3.32
1386,2019,11,19,3,W6Y,제주특별자치도,서귀포시,24591800,3.2,8183,3.18
1387,2019,11,20,4,W6Y,제주특별자치도,서귀포시,25699000,3.35,8558,3.33
1388,2019,11,21,5,W6Y,제주특별자치도,서귀포시,24944500,3.25,8369,3.26
1389,2019,11,22,6,W6Y,제주특별자치도,서귀포시,26236200,3.42,8355,3.25
1390,2019,11,23,7,W6Y,제주특별자치도,서귀포시,26047800,3.39,8353,3.25
1391,2019,11,24,1,W6Y,제주특별자치도,서귀포시,28116650,3.66,9373,3.65
1392,2019,11,25,2,W6Y,제주특별자치도,서귀포시,25340749,3.3,8345,3.25
1393,2019,11,26,3,W6Y,제주특별자치도,서귀포시,25966950,3.38,8556,3.33
1394,2019,11,27,4,W6Y,제주특별자치도,서귀포시,21288100,2.77,6990,2.72
1395,2019,11,28,5,W6Y,제주특별자치도,서귀포시,28044750,3.65,9317,3.63
1396,2019,11,29,6,W6Y,제주특별자치도,서귀포시,24986050,3.26,7939,3.09
1397,2019,11,30,7,W6Y,제주특별자치도,서귀포시,25675348,3.35,7910,3.08
1398,2019,12,01,1,W6X,제주특별자치도,제주시,51538400,2.87,24012,2.96
1399,2019,12,02,2,W6X,제주특별자치도,제주시,59275150,3.3,27923,3.44
1400,2019,12,03,3,W6X,제주특별자치도,제주시,56020150,3.12,26662,3.29
1401,2019,12,04,4,W6X,제주특별자치도,제주시,54295000,3.03,26176,3.23
1402,2019,12,05,5,W6X,제주특별자치도,제주시,52270750,2.91,25185,3.11
1403,2019,12,06,6,W6X,제주특별자치도,제주시,47242700,2.63,22569,2.78
1404,2019,12,07,7,W6X,제주특별자치도,제주시,52210950,2.91,23807,2.94
1405,2019,12,08,1,W6X,제주특별자치도,제주시,63289200,3.53,29405,3.63
1406,2019,12,09,2,W6X,제주특별자치도,제주시,58691850,3.27,27284,3.37
1407,2019,12,10,3,W6X,제주특별자치도,제주시,56646300,3.16,26712,3.3
1408,2019,12,11,4,W6X,제주특별자치도,제주시,53698550,2.99,25286,3.12
1409,2019,12,12,5,W6X,제주특별자치도,제주시,57003950,3.18,26548,3.28
1410,2019,12,13,6,W6X,제주특별자치도,제주시,55555100,3.1,25273,3.12
1411,2019,12,14,7,W6X,제주특별자치도,제주시,58380950,3.25,24986,3.08
1412,2019,12,15,1,W6X,제주특별자치도,제주시,71215100,3.97,31402,3.87
1413,2019,12,16,2,W6X,제주특별자치도,제주시,61930050,3.45,27860,3.44
1414,2019,12,17,3,W6X,제주특별자치도,제주시,55025750,3.07,25071,3.09
1415,2019,12,18,4,W6X,제주특별자치도,제주시,57808850,3.22,26197,3.23
1416,2019,12,19,5,W6X,제주특별자치도,제주시,56674000,3.16,26096,3.22
1417,2019,12,20,6,W6X,제주특별자치도,제주시,52901650,2.95,23961,2.96
1418,2019,12,21,7,W6X,제주특별자치도,제주시,56049200,3.12,24590,3.03
1419,2019,12,22,1,W6X,제주특별자치도,제주시,65465950,3.65,28966,3.57
1420,2019,12,23,2,W6X,제주특별자치도,제주시,61073100,3.4,26796,3.31
1421,2019,12,24,3,W6X,제주특별자치도,제주시,56194650,3.13,25056,3.09
1422,2019,12,25,4,W6X,제주특별자치도,제주시,61487150,3.43,26798,3.31
1423,2019,12,26,5,W6X,제주특별자치도,제주시,56146350,3.13,24385,3.01
1424,2019,12,27,6,W6X,제주특별자치도,제주시,57466600,3.2,25197,3.11
1425,2019,12,28,7,W6X,제주특별자치도,제주시,62149500,3.46,26345,3.25
1426,2019,12,29,1,W6X,제주특별자치도,제주시,58685250,3.27,24978,3.08
1427,2019,12,30,2,W6X,제주특별자치도,제주시,69047200,3.85,29864,3.68
1428,2019,12,31,3,W6X,제주특별자치도,제주시,58526700,3.26,25160,3.1
1429,2019,12,01,1,W6Y,제주특별자치도,서귀포시,21141148,2.64,6871,2.8
1430,2019,12,02,2,W6Y,제주특별자치도,서귀포시,28231399,3.52,9105,3.71
1431,2019,12,03,3,W6Y,제주특별자치도,서귀포시,24914700,3.11,8027,3.27
1432,2019,12,04,4,W6Y,제주특별자치도,서귀포시,24112200,3.01,7906,3.22
1433,2019,12,05,5,W6Y,제주특별자치도,서귀포시,22796049,2.84,7552,3.08
1434,2019,12,06,6,W6Y,제주특별자치도,서귀포시,24014599,2.99,7353,3.0
1435,2019,12,07,7,W6Y,제주특별자치도,서귀포시,24693550,3.08,7528,3.07
1436,2019,12,08,1,W6Y,제주특별자치도,서귀포시,25861199,3.22,8306,3.39
1437,2019,12,09,2,W6Y,제주특별자치도,서귀포시,26297699,3.28,8349,3.41
1438,2019,12,10,3,W6Y,제주특별자치도,서귀포시,25168849,3.14,8036,3.28
1439,2019,12,11,4,W6Y,제주특별자치도,서귀포시,24703648,3.08,7827,3.19
1440,2019,12,12,5,W6Y,제주특별자치도,서귀포시,25195099,3.14,7943,3.24
1441,2019,12,13,6,W6Y,제주특별자치도,서귀포시,25496450,3.18,8075,3.29
1442,2019,12,14,7,W6Y,제주특별자치도,서귀포시,26196699,3.27,7813,3.19
1443,2019,12,15,1,W6Y,제주특별자치도,서귀포시,27222300,3.39,8481,3.46
1444,2019,12,16,2,W6Y,제주특별자치도,서귀포시,27667149,3.45,8508,3.47
1445,2019,12,17,3,W6Y,제주특별자치도,서귀포시,26819659,3.34,8265,3.37
1446,2019,12,18,4,W6Y,제주특별자치도,서귀포시,26581750,3.31,8191,3.34
1447,2019,12,19,5,W6Y,제주특별자치도,서귀포시,26067200,3.25,7827,3.19
1448,2019,12,20,6,W6Y,제주특별자치도,서귀포시,26880750,3.35,7894,3.22
1449,2019,12,21,7,W6Y,제주특별자치도,서귀포시,26684598,3.33,7496,3.06
1450,2019,12,22,1,W6Y,제주특별자치도,서귀포시,25332249,3.16,7873,3.21
1451,2019,12,23,2,W6Y,제주특별자치도,서귀포시,27242050,3.4,8248,3.36
1452,2019,12,24,3,W6Y,제주특별자치도,서귀포시,26257999,3.27,7556,3.08
1453,2019,12,25,4,W6Y,제주특별자치도,서귀포시,26356398,3.29,7800,3.18
1454,2019,12,26,5,W6Y,제주특별자치도,서귀포시,24837148,3.1,7300,2.98
1455,2019,12,27,6,W6Y,제주특별자치도,서귀포시,28235700,3.52,7965,3.25
1456,2019,12,28,7,W6Y,제주특별자치도,서귀포시,27007148,3.37,7613,3.11
1457,2019,12,29,1,W6Y,제주특별자치도,서귀포시,21076349,2.63,6142,2.51
1458,2019,12,30,2,W6Y,제주특별자치도,서귀포시,32713900,4.08,9618,3.92
1459,2019,12,31,3,W6Y,제주특별자치도,서귀포시,26401748,3.29,7711,3.15
1460,2020,01,01,4,W6X,제주특별자치도,제주시,61370250,3.29,26439,3.31
1461,2020,01,02,5,W6X,제주특별자치도,제주시,64266900,3.44,28313,3.55
1462,2020,01,03,6,W6X,제주특별자치도,제주시,56002250,3.0,24720,3.1
1463,2020,01,04,7,W6X,제주특별자치도,제주시,58795250,3.15,25117,3.15
1464,2020,01,05,1,W6X,제주특별자치도,제주시,61505200,3.3,26983,3.38
1465,2020,01,06,2,W6X,제주특별자치도,제주시,51236550,2.75,22248,2.79
1466,2020,01,07,3,W6X,제주특별자치도,제주시,41965350,2.25,18033,2.26
1467,2020,01,08,4,W6X,제주특별자치도,제주시,49492950,2.65,21051,2.64
1468,2020,01,09,5,W6X,제주특별자치도,제주시,48750700,2.61,21097,2.64
1469,2020,01,10,6,W6X,제주특별자치도,제주시,46002700,2.46,19359,2.42
1470,2020,01,11,7,W6X,제주특별자치도,제주시,44345850,2.38,18670,2.34
1471,2020,01,12,1,W6X,제주특별자치도,제주시,50044750,2.68,21478,2.69
1472,2020,01,13,2,W6X,제주특별자치도,제주시,56683900,3.04,24052,3.01
1473,2020,01,14,3,W6X,제주특별자치도,제주시,54242200,2.91,23530,2.95
1474,2020,01,15,4,W6X,제주특별자치도,제주시,59312750,3.18,25769,3.23
1475,2020,01,16,5,W6X,제주특별자치도,제주시,59898500,3.21,26459,3.31
1476,2020,01,17,6,W6X,제주특별자치도,제주시,55803800,2.99,24426,3.06
1477,2020,01,18,7,W6X,제주특별자치도,제주시,57747750,3.09,24334,3.05
1478,2020,01,19,1,W6X,제주특별자치도,제주시,68166000,3.65,29463,3.69
1479,2020,01,20,2,W6X,제주특별자치도,제주시,63442650,3.4,27180,3.4
1480,2020,01,21,3,W6X,제주특별자치도,제주시,64066150,3.43,27843,3.49
1481,2020,01,22,4,W6X,제주특별자치도,제주시,51500300,2.76,21572,2.7
1482,2020,01,23,5,W6X,제주특별자치도,제주시,90861946,4.87,38560,4.83
1483,2020,01,24,6,W6X,제주특별자치도,제주시,93523750,5.01,40878,5.12
1484,2020,01,25,7,W6X,제주특별자치도,제주시,51546900,2.76,22873,2.86
1485,2020,01,26,1,W6X,제주특별자치도,제주시,61848100,3.31,25746,3.22
1486,2020,01,27,2,W6X,제주특별자치도,제주시,59678000,3.2,23491,2.94
1487,2020,01,28,3,W6X,제주특별자치도,제주시,86593800,4.64,34605,4.33
1488,2020,01,29,4,W6X,제주특별자치도,제주시,68498650,3.67,28802,3.61
1489,2020,01,30,5,W6X,제주특별자치도,제주시,66081900,3.54,28400,3.56
1490,2020,01,31,6,W6X,제주특별자치도,제주시,63215300,3.39,27134,3.4
1491,2020,01,01,4,W6Y,제주특별자치도,서귀포시,27144550,3.24,7869,3.19
1492,2020,01,02,5,W6Y,제주특별자치도,서귀포시,27549149,3.28,8008,3.24
1493,2020,01,03,6,W6Y,제주특별자치도,서귀포시,26449547,3.15,7687,3.11
1494,2020,01,04,7,W6Y,제주특별자치도,서귀포시,27000450,3.22,7712,3.12
1495,2020,01,05,1,W6Y,제주특별자치도,서귀포시,24922150,2.97,7730,3.13
1496,2020,01,06,2,W6Y,제주특별자치도,서귀포시,23884099,2.85,7040,2.85
1497,2020,01,07,3,W6Y,제주특별자치도,서귀포시,21547700,2.57,6448,2.61
1498,2020,01,08,4,W6Y,제주특별자치도,서귀포시,23564849,2.81,7002,2.84
1499,2020,01,09,5,W6Y,제주특별자치도,서귀포시,24044799,2.87,7158,2.9
1500,2020,01,10,6,W6Y,제주특별자치도,서귀포시,25322099,3.02,7384,2.99
1501,2020,01,11,7,W6Y,제주특별자치도,서귀포시,27100200,3.23,7453,3.02
1502,2020,01,12,1,W6Y,제주특별자치도,서귀포시,26084000,3.11,7789,3.16
1503,2020,01,13,2,W6Y,제주특별자치도,서귀포시,27218300,3.24,8178,3.31
1504,2020,01,14,3,W6Y,제주특별자치도,서귀포시,25031499,2.98,7350,2.98
1505,2020,01,15,4,W6Y,제주특별자치도,서귀포시,26376448,3.14,7859,3.18
1506,2020,01,16,5,W6Y,제주특별자치도,서귀포시,27597349,3.29,7889,3.2
1507,2020,01,17,6,W6Y,제주특별자치도,서귀포시,26217999,3.13,7642,3.1
1508,2020,01,18,7,W6Y,제주특별자치도,서귀포시,27120600,3.23,7592,3.08
1509,2020,01,19,1,W6Y,제주특별자치도,서귀포시,28517300,3.4,8199,3.32
1510,2020,01,20,2,W6Y,제주특별자치도,서귀포시,28375350,3.38,8247,3.34
1511,2020,01,21,3,W6Y,제주특별자치도,서귀포시,29475198,3.51,8544,3.46
1512,2020,01,22,4,W6Y,제주특별자치도,서귀포시,22053300,2.63,6450,2.61
1513,2020,01,23,5,W6Y,제주특별자치도,서귀포시,39389947,4.7,11777,4.77
1514,2020,01,24,6,W6Y,제주특별자치도,서귀포시,36971500,4.41,11738,4.76
1515,2020,01,25,7,W6Y,제주특별자치도,서귀포시,19768697,2.36,6604,2.68
1516,2020,01,26,1,W6Y,제주특별자치도,서귀포시,26421250,3.15,7566,3.07
1517,2020,01,27,2,W6Y,제주특별자치도,서귀포시,27142500,3.24,7845,3.18
1518,2020,01,28,3,W6Y,제주특별자치도,서귀포시,32931400,3.93,9323,3.78
1519,2020,01,29,4,W6Y,제주특별자치도,서귀포시,28878799,3.44,8456,3.43
1520,2020,01,30,5,W6Y,제주특별자치도,서귀포시,27587599,3.29,8234,3.34
1521,2020,01,31,6,W6Y,제주특별자치도,서귀포시,27145900,3.24,8022,3.25
1522,2020,02,01,7,W6X,제주특별자치도,제주시,67457650,3.72,28207,3.51
1523,2020,02,02,1,W6X,제주특별자치도,제주시,77788900,4.29,33165,4.13
1524,2020,02,03,2,W6X,제주특별자치도,제주시,66502050,3.67,28468,3.55
1525,2020,02,04,3,W6X,제주특별자치도,제주시,65837500,3.63,28773,3.58
1526,2020,02,05,4,W6X,제주특별자치도,제주시,58064800,3.2,25736,3.21
1527,2020,02,06,5,W6X,제주특별자치도,제주시,62832600,3.47,28055,3.5
1528,2020,02,07,6,W6X,제주특별자치도,제주시,59509500,3.28,26670,3.32
1529,2020,02,08,7,W6X,제주특별자치도,제주시,56273200,3.1,24583,3.06
1530,2020,02,09,1,W6X,제주특별자치도,제주시,55378000,3.06,24465,3.05
1531,2020,02,10,2,W6X,제주특별자치도,제주시,65314850,3.6,28602,3.56
1532,2020,02,11,3,W6X,제주특별자치도,제주시,63921350,3.53,28149,3.51
1533,2020,02,12,4,W6X,제주특별자치도,제주시,58552550,3.23,26183,3.26
1534,2020,02,13,5,W6X,제주특별자치도,제주시,66873750,3.69,30324,3.78
1535,2020,02,14,6,W6X,제주특별자치도,제주시,60279750,3.33,26985,3.36
1536,2020,02,15,7,W6X,제주특별자치도,제주시,63242750,3.49,27763,3.46
1537,2020,02,16,1,W6X,제주특별자치도,제주시,57816500,3.19,25229,3.14
1538,2020,02,17,2,W6X,제주특별자치도,제주시,47937100,2.64,20805,2.59
1539,2020,02,18,3,W6X,제주특별자치도,제주시,71016800,3.92,30653,3.82
1540,2020,02,19,4,W6X,제주특별자치도,제주시,64268000,3.55,28277,3.52
1541,2020,02,20,5,W6X,제주특별자치도,제주시,61810150,3.41,27791,3.46
1542,2020,02,21,6,W6X,제주특별자치도,제주시,58627000,3.23,26327,3.28
1543,2020,02,22,7,W6X,제주특별자치도,제주시,61736200,3.41,27002,3.36
1544,2020,02,23,1,W6X,제주특별자치도,제주시,75778600,4.18,33745,4.2
1545,2020,02,24,2,W6X,제주특별자치도,제주시,63464750,3.5,28719,3.58
1546,2020,02,25,3,W6X,제주특별자치도,제주시,63112450,3.48,28761,3.58
1547,2020,02,26,4,W6X,제주특별자치도,제주시,63962600,3.53,29288,3.65
1548,2020,02,27,5,W6X,제주특별자치도,제주시,64739650,3.57,30036,3.74
1549,2020,02,28,6,W6X,제주특별자치도,제주시,51899700,2.86,24058,3.0
1550,2020,02,29,7,W6X,제주특별자치도,제주시,58439100,3.22,25884,3.22
1551,2020,02,01,7,W6Y,제주특별자치도,서귀포시,28480349,3.77,8338,3.57
1552,2020,02,02,1,W6Y,제주특별자치도,서귀포시,28708850,3.8,8892,3.8
1553,2020,02,03,2,W6Y,제주특별자치도,서귀포시,28541197,3.78,8788,3.76
1554,2020,02,04,3,W6Y,제주특별자치도,서귀포시,27638450,3.66,8268,3.54
1555,2020,02,05,4,W6Y,제주특별자치도,서귀포시,25020249,3.31,7803,3.34
1556,2020,02,06,5,W6Y,제주특별자치도,서귀포시,26120800,3.46,8176,3.5
1557,2020,02,07,6,W6Y,제주특별자치도,서귀포시,26087851,3.45,8128,3.48
1558,2020,02,08,7,W6Y,제주특별자치도,서귀포시,24504900,3.24,7547,3.23
1559,2020,02,09,1,W6Y,제주특별자치도,서귀포시,15835647,2.1,5012,2.14
1560,2020,02,10,2,W6Y,제주특별자치도,서귀포시,27799598,3.68,8710,3.73
1561,2020,02,11,3,W6Y,제주특별자치도,서귀포시,25590799,3.39,8025,3.43
1562,2020,02,12,4,W6Y,제주특별자치도,서귀포시,23987100,3.18,7425,3.18
1563,2020,02,13,5,W6Y,제주특별자치도,서귀포시,29461450,3.9,9343,4.0
1564,2020,02,14,6,W6Y,제주특별자치도,서귀포시,27721700,3.67,8356,3.57
1565,2020,02,15,7,W6Y,제주특별자치도,서귀포시,27183067,3.6,8019,3.43
1566,2020,02,16,1,W6Y,제주특별자치도,서귀포시,23734450,3.14,7147,3.06
1567,2020,02,17,2,W6Y,제주특별자치도,서귀포시,20162349,2.67,6207,2.65
1568,2020,02,18,3,W6Y,제주특별자치도,서귀포시,29412248,3.89,8829,3.78
1569,2020,02,19,4,W6Y,제주특별자치도,서귀포시,28654547,3.79,8386,3.59
1570,2020,02,20,5,W6Y,제주특별자치도,서귀포시,26626849,3.53,8215,3.51
1571,2020,02,21,6,W6Y,제주특별자치도,서귀포시,26608149,3.52,7789,3.33
1572,2020,02,22,7,W6Y,제주특별자치도,서귀포시,27487898,3.64,8294,3.55
1573,2020,02,23,1,W6Y,제주특별자치도,서귀포시,28020399,3.71,9225,3.95
1574,2020,02,24,2,W6Y,제주특별자치도,서귀포시,27284950,3.61,8611,3.68
1575,2020,02,25,3,W6Y,제주특별자치도,서귀포시,24222200,3.21,8107,3.47
1576,2020,02,26,4,W6Y,제주특별자치도,서귀포시,28046849,3.71,9037,3.87
1577,2020,02,27,5,W6Y,제주특별자치도,서귀포시,25259750,3.34,8310,3.55
1578,2020,02,28,6,W6Y,제주특별자치도,서귀포시,21923900,2.9,6981,2.99
1579,2020,02,29,7,W6Y,제주특별자치도,서귀포시,25146049,3.33,7828,3.35
1580,2020,03,01,1,W6X,제주특별자치도,제주시,69760400,3.66,31341,3.54
